Sleep_Hours,Stress_Level,Physical_Activity_Min,Work_Hours,Mood_Score,Productivity_Score
8.8,3.7,28.0,8.3,6.8,86.4
6.7,5.7,13.0,6.3,9.3,68.0
7.2,6.2,38.0,9.4,7.2,77.5
6.5,4.9,33.0,7.7,6.0,70.7
6.4,4.4,35.0,7.6,6.4,78.9
6.1,1.4,35.0,7.6,5.0,78.4
8.1,5.6,20.0,9.1,8.7,81.0
7.8,4.2,31.0,5.3,8.2,86.2
5.9,5.0,30.0,8.3,4.4,62.6
7.7,6.0,15.0,7.1,8.1,67.3
8.2,1.8,45.0,6.0,8.3,100.0
9.4,6.0,52.0,7.2,8.8,99.9
8.5,6.8,36.0,7.7,4.4,70.9
7.6,3.2,36.0,8.0,9.1,98.1
7.0,1.0,38.0,6.4,8.9,97.9
8.4,8.2,43.0,8.3,7.1,76.7
9.0,5.3,22.0,7.6,6.6,73.1
8.6,5.0,38.0,5.9,5.7,75.8
7.7,4.0,32.0,7.9,4.1,73.2
8.0,2.8,23.0,8.4,8.4,90.4
6.2,2.7,36.0,6.4,2.8,63.3
8.1,4.3,25.0,10.0,6.8,86.3
8.9,4.1,33.0,10.0,8.1,95.0
7.4,3.3,51.0,4.3,7.1,91.6
7.6,2.2,65.0,7.8,8.2,100.0
8.7,4.3,32.0,6.2,6.8,79.4
7.5,1.7,21.0,5.8,5.7,78.8
9.1,1.0,57.0,9.3,6.0,100.0
7.9,1.1,24.0,7.6,5.2,80.5
8.5,1.0,44.0,7.4,6.5,96.6
7.1,5.1,40.0,8.7,5.6,77.0
8.0,2.4,42.0,7.5,8.5,100.0
9.2,5.5,35.0,5.7,5.1,71.0
6.2,4.7,20.0,7.3,6.8,64.2
8.9,7.4,50.0,9.9,7.6,92.5
5.4,5.4,36.0,7.9,7.4,65.4
7.4,5.5,25.0,9.0,8.5,75.0
8.1,2.8,42.0,7.7,4.7,85.3
6.9,1.0,28.0,5.5,5.2,78.6
7.8,5.2,73.0,5.9,5.5,96.1
8.8,6.3,48.0,8.9,8.4,92.6
7.8,3.1,26.0,8.7,6.9,88.9
5.5,2.9,37.0,10.0,6.5,81.7
8.3,3.1,30.0,9.6,8.2,96.9
8.5,2.5,26.0,7.9,7.5,93.0
7.6,6.3,26.0,9.8,4.6,66.5
7.5,3.7,35.0,4.6,6.9,75.8
7.5,5.5,44.0,6.8,7.4,81.3
5.9,4.6,39.0,7.0,9.3,82.2
7.1,2.2,34.0,4.5,7.8,79.1
9.2,7.8,45.0,8.1,7.5,88.3
8.6,3.5,55.0,6.3,7.4,99.1
8.2,2.4,32.0,7.8,5.4,81.0
7.1,6.8,60.0,9.3,4.6,76.5
7.2,5.3,62.0,6.5,5.5,75.8
8.1,3.3,25.0,7.2,9.1,88.5
7.6,2.0,41.0,9.0,6.9,96.0
7.5,1.0,37.0,6.1,6.7,93.9
7.0,2.0,47.0,9.9,2.9,84.8
8.0,4.8,63.0,7.9,6.5,94.6
6.8,2.2,54.0,5.5,6.3,89.1
7.3,6.0,29.0,7.5,5.1,61.4
8.4,3.1,49.0,9.8,5.7,99.4
5.6,5.7,42.0,6.5,8.0,72.7
7.9,2.3,68.0,9.3,6.5,100.0
6.4,4.3,42.0,7.0,4.8,69.0
4.9,4.2,35.0,6.5,6.3,62.7
6.3,3.7,43.0,8.1,6.7,83.8
6.3,4.0,40.0,9.7,6.0,80.2
8.4,3.0,23.0,6.6,7.1,82.8
8.5,3.7,32.0,5.4,8.7,84.9
9.5,7.7,28.0,8.7,7.7,80.1
7.1,4.5,24.0,9.0,4.0,66.4
7.2,6.8,23.0,8.5,5.1,54.2
7.4,6.8,43.0,9.1,6.3,67.4
9.1,5.1,41.0,7.8,7.7,92.9
8.2,6.5,60.0,7.0,8.5,93.2
7.5,5.0,26.0,7.5,7.4,75.8
6.6,4.1,31.0,10.0,6.4,79.6
9.5,3.5,33.0,7.6,8.5,100.0
5.9,2.7,65.0,8.3,9.6,100.0
7.3,2.3,37.0,8.8,5.1,81.8
7.3,7.9,61.0,9.5,6.3,75.3
8.2,4.0,0.0,6.7,7.2,68.1
6.2,4.1,26.0,7.5,7.1,70.2
8.9,5.9,74.0,6.8,7.4,99.1
7.4,1.0,31.0,10.0,8.6,100.0
6.5,4.7,54.0,7.8,7.0,78.9
6.8,4.5,27.0,7.3,5.7,67.7
7.5,4.2,20.0,9.7,8.6,85.2
6.9,2.8,47.0,7.6,7.4,94.7
8.4,3.2,43.0,8.6,8.1,100.0
6.5,6.2,42.0,10.0,4.0,66.9
7.9,6.9,73.0,9.9,6.0,90.2
9.5,5.4,29.0,10.0,10.0,98.9
7.8,4.4,39.0,7.0,4.9,78.3
8.5,4.2,58.0,7.2,4.3,80.3
8.4,3.6,60.0,8.3,7.0,100.0
5.6,1.7,31.0,8.6,8.5,88.2
8.7,4.6,50.0,5.9,5.0,81.8
